#,time,water_pump,End Of File (LGR S/N: 1191118)
9789,03/08/2021 12:08:43 PM,1.734,
9790,03/08/2021 12:08:44 PM,1.722,
9791,03/08/2021 12:08:45 PM,1.722,
9792,03/08/2021 12:08:46 PM,1.709,
9793,03/08/2021 12:08:47 PM,1.709,
9794,03/08/2021 12:08:48 PM,1.722,
9795,03/08/2021 12:08:49 PM,1.722,
9796,03/08/2021 12:08:50 PM,1.722,
9797,03/08/2021 12:08:51 PM,1.722,
9798,03/08/2021 12:08:52 PM,1.722,
9799,03/08/2021 12:08:53 PM,1.709,
9800,03/08/2021 12:08:54 PM,1.697,
9801,03/08/2021 12:08:55 PM,1.709,
9802,03/08/2021 12:08:56 PM,1.697,
9803,03/08/2021 12:08:57 PM,1.697,
9804,03/08/2021 12:08:58 PM,1.685,
9805,03/08/2021 12:08:59 PM,1.685,
9806,03/08/2021 12:09:00 PM,1.697,
9807,03/08/2021 12:09:01 PM,1.697,
9808,03/08/2021 12:09:02 PM,1.685,
9809,03/08/2021 12:09:03 PM,1.709,
9810,03/08/2021 12:09:04 PM,1.697,
9811,03/08/2021 12:09:05 PM,1.709,
9812,03/08/2021 12:09:06 PM,1.697,
9813,03/08/2021 12:09:07 PM,1.697,
9814,03/08/2021 12:09:08 PM,1.709,
9815,03/08/2021 12:09:09 PM,1.697,
9816,03/08/2021 12:09:10 PM,1.697,
9817,03/08/2021 12:09:11 PM,1.685,
9818,03/08/2021 12:09:12 PM,1.685,
9819,03/08/2021 12:09:13 PM,1.685,
9820,03/08/2021 12:09:14 PM,1.685,
9821,03/08/2021 12:09:15 PM,1.697,
9822,03/08/2021 12:09:16 PM,1.709,
9823,03/08/2021 12:09:17 PM,1.697,
9824,03/08/2021 12:09:18 PM,1.722,
9825,03/08/2021 12:09:19 PM,1.734,
9826,03/08/2021 12:09:20 PM,1.722,
9827,03/08/2021 12:09:21 PM,1.734,
9828,03/08/2021 12:09:22 PM,1.722,
9829,03/08/2021 12:09:23 PM,1.734,
9830,03/08/2021 12:09:24 PM,1.734,
9831,03/08/2021 12:09:25 PM,1.722,
9832,03/08/2021 12:09:26 PM,1.709,
9833,03/08/2021 12:09:27 PM,1.697,
9834,03/08/2021 12:09:28 PM,1.734,
9835,03/08/2021 12:09:29 PM,1.746,
9836,03/08/2021 12:09:30 PM,1.722,
9837,03/08/2021 12:09:31 PM,1.734,
9838,03/08/2021 12:09:32 PM,1.722,
9839,03/08/2021 12:09:33 PM,1.746,
9840,03/08/2021 12:09:34 PM,1.746,
9841,03/08/2021 12:09:35 PM,1.722,
9842,03/08/2021 12:09:36 PM,1.746,
9843,03/08/2021 12:09:37 PM,1.734,
9844,03/08/2021 12:09:38 PM,1.746,
9845,03/08/2021 12:09:39 PM,1.734,
9846,03/08/2021 12:09:40 PM,1.758,
9847,03/08/2021 12:09:41 PM,1.746,
9848,03/08/2021 12:09:42 PM,1.770,
9849,03/08/2021 12:09:43 PM,1.758,
9850,03/08/2021 12:09:44 PM,1.734,
9851,03/08/2021 12:09:45 PM,1.746,
9852,03/08/2021 12:09:46 PM,1.746,
9853,03/08/2021 12:09:47 PM,1.746,
9854,03/08/2021 12:09:48 PM,1.746,
9855,03/08/2021 12:09:49 PM,1.758,
9856,03/08/2021 12:09:50 PM,1.746,
9857,03/08/2021 12:09:51 PM,1.722,
9858,03/08/2021 12:09:52 PM,1.734,
9859,03/08/2021 12:09:53 PM,1.734,
9860,03/08/2021 12:09:54 PM,1.746,
9861,03/08/2021 12:09:55 PM,1.722,
9862,03/08/2021 12:09:56 PM,1.734,
9863,03/08/2021 12:09:57 PM,1.734,
9864,03/08/2021 12:09:58 PM,1.734,
9865,03/08/2021 12:09:59 PM,1.734,
9866,03/08/2021 12:10:00 PM,1.722,
9867,03/08/2021 12:10:01 PM,1.746,
9868,03/08/2021 12:10:02 PM,1.734,
9869,03/08/2021 12:10:03 PM,1.734,
9870,03/08/2021 12:10:04 PM,1.746,
9871,03/08/2021 12:10:05 PM,1.734,
9872,03/08/2021 12:10:06 PM,1.746,
9873,03/08/2021 12:10:07 PM,1.746,
9874,03/08/2021 12:10:08 PM,1.734,
9875,03/08/2021 12:10:09 PM,1.734,
9876,03/08/2021 12:10:10 PM,1.734,
9877,03/08/2021 12:10:11 PM,1.734,
9878,03/08/2021 12:10:12 PM,1.734,
9879,03/08/2021 12:10:13 PM,1.722,
9880,03/08/2021 12:10:14 PM,1.734,
9881,03/08/2021 12:10:15 PM,1.734,
9882,03/08/2021 12:10:16 PM,1.746,
9883,03/08/2021 12:10:17 PM,1.734,
9884,03/08/2021 12:10:18 PM,1.734,
9885,03/08/2021 12:10:19 PM,1.734,
9886,03/08/2021 12:10:20 PM,1.709,
9887,03/08/2021 12:10:21 PM,1.734,
9888,03/08/2021 12:10:22 PM,1.722,
9889,03/08/2021 12:10:23 PM,1.697,
9890,03/08/2021 12:10:24 PM,1.722,
9891,03/08/2021 12:10:25 PM,1.722,
9892,03/08/2021 12:10:26 PM,1.709,
9893,03/08/2021 12:10:27 PM,1.722,
9894,03/08/2021 12:10:28 PM,1.709,
9895,03/08/2021 12:10:29 PM,1.734,
9896,03/08/2021 12:10:30 PM,1.722,
9897,03/08/2021 12:10:31 PM,1.709,
9898,03/08/2021 12:10:32 PM,1.746,
9899,03/08/2021 12:10:33 PM,1.722,
9900,03/08/2021 12:10:34 PM,1.722,
9901,03/08/2021 12:10:35 PM,1.709,
9902,03/08/2021 12:10:36 PM,1.722,
9903,03/08/2021 12:10:37 PM,1.709,
9904,03/08/2021 12:10:38 PM,1.697,
9905,03/08/2021 12:10:39 PM,1.697,
9906,03/08/2021 12:10:40 PM,1.709,
9907,03/08/2021 12:10:41 PM,1.709,
9908,03/08/2021 12:10:42 PM,1.685,
9909,03/08/2021 12:10:43 PM,1.709,
9910,03/08/2021 12:10:44 PM,1.709,
9911,03/08/2021 12:10:45 PM,1.722,
9912,03/08/2021 12:10:46 PM,1.709,
9913,03/08/2021 12:10:47 PM,1.722,
9914,03/08/2021 12:10:48 PM,1.697,
9915,03/08/2021 12:10:49 PM,1.697,
9916,03/08/2021 12:10:50 PM,1.697,
9917,03/08/2021 12:10:51 PM,1.709,
9918,03/08/2021 12:10:52 PM,1.697,
9919,03/08/2021 12:10:53 PM,1.709,
9920,03/08/2021 12:10:54 PM,1.709,
9921,03/08/2021 12:10:55 PM,1.722,
9922,03/08/2021 12:10:56 PM,1.722,
9923,03/08/2021 12:10:57 PM,1.722,
9924,03/08/2021 12:10:58 PM,1.709,
9925,03/08/2021 12:10:59 PM,1.697,
9926,03/08/2021 12:11:00 PM,1.722,
9927,03/08/2021 12:11:01 PM,1.697,
9928,03/08/2021 12:11:02 PM,1.722,
9929,03/08/2021 12:11:03 PM,1.722,
9930,03/08/2021 12:11:04 PM,1.734,
9931,03/08/2021 12:11:05 PM,1.734,
9932,03/08/2021 12:11:06 PM,1.722,
9933,03/08/2021 12:11:07 PM,1.746,
9934,03/08/2021 12:11:08 PM,1.746,
9935,03/08/2021 12:11:09 PM,1.734,
9936,03/08/2021 12:11:10 PM,1.722,
9937,03/08/2021 12:11:11 PM,1.734,
9938,03/08/2021 12:11:12 PM,1.722,
9939,03/08/2021 12:11:13 PM,1.734,
9940,03/08/2021 12:11:14 PM,1.734,
9941,03/08/2021 12:11:15 PM,1.734,
9942,03/08/2021 12:11:16 PM,1.734,
9943,03/08/2021 12:11:17 PM,1.734,
9944,03/08/2021 12:11:18 PM,1.722,
9945,03/08/2021 12:11:19 PM,1.722,
9946,03/08/2021 12:11:20 PM,1.734,
9947,03/08/2021 12:11:21 PM,1.734,
9948,03/08/2021 12:11:22 PM,1.734,
9949,03/08/2021 12:11:23 PM,1.709,
9950,03/08/2021 12:11:24 PM,1.709,
9951,03/08/2021 12:11:25 PM,1.722,
9952,03/08/2021 12:11:26 PM,1.722,
9953,03/08/2021 12:11:27 PM,1.709,
9954,03/08/2021 12:11:28 PM,1.722,
9955,03/08/2021 12:11:29 PM,1.722,
9956,03/08/2021 12:11:30 PM,1.709,
9957,03/08/2021 12:11:31 PM,1.722,
9958,03/08/2021 12:11:32 PM,1.709,
9959,03/08/2021 12:11:33 PM,1.734,
9960,03/08/2021 12:11:34 PM,1.709,
9961,03/08/2021 12:11:35 PM,1.709,
9962,03/08/2021 12:11:36 PM,1.697,
9963,03/08/2021 12:11:37 PM,1.709,
9964,03/08/2021 12:11:38 PM,1.697,
9965,03/08/2021 12:11:39 PM,1.697,
9966,03/08/2021 12:11:40 PM,1.709,
9967,03/08/2021 12:11:41 PM,1.709,
9968,03/08/2021 12:11:42 PM,1.709,
9969,03/08/2021 12:11:43 PM,1.709,
9970,03/08/2021 12:11:44 PM,1.722,
9971,03/08/2021 12:11:45 PM,1.697,
9972,03/08/2021 12:11:46 PM,1.722,
9973,03/08/2021 12:11:47 PM,1.697,
9974,03/08/2021 12:11:48 PM,1.697,
9975,03/08/2021 12:11:49 PM,1.697,
9976,03/08/2021 12:11:50 PM,1.709,
9977,03/08/2021 12:11:51 PM,1.709,
9978,03/08/2021 12:11:52 PM,1.697,
9979,03/08/2021 12:11:53 PM,1.697,
9980,03/08/2021 12:11:54 PM,1.722,
9981,03/08/2021 12:11:55 PM,1.709,
9982,03/08/2021 12:11:56 PM,1.722,
9983,03/08/2021 12:11:57 PM,1.758,
9984,03/08/2021 12:11:58 PM,1.709,
9985,03/08/2021 12:11:59 PM,1.722,
9986,03/08/2021 12:12:00 PM,1.722,
9987,03/08/2021 12:12:01 PM,1.722,
9988,03/08/2021 12:12:02 PM,1.722,
9989,03/08/2021 12:12:03 PM,1.746,
9990,03/08/2021 12:12:04 PM,1.746,
9991,03/08/2021 12:12:05 PM,1.722,
9992,03/08/2021 12:12:06 PM,1.734,
9993,03/08/2021 12:12:07 PM,1.734,
9994,03/08/2021 12:12:08 PM,1.734,
9995,03/08/2021 12:12:09 PM,1.746,
9996,03/08/2021 12:12:10 PM,1.746,
9997,03/08/2021 12:12:11 PM,1.734,
9998,03/08/2021 12:12:12 PM,1.746,
9999,03/08/2021 12:12:13 PM,1.758,
10000,03/08/2021 12:12:14 PM,1.758,
10001,03/08/2021 12:12:15 PM,1.746,
10002,03/08/2021 12:12:16 PM,1.746,
10003,03/08/2021 12:12:17 PM,1.746,
10004,03/08/2021 12:12:18 PM,1.783,
10005,03/08/2021 12:12:19 PM,1.770,
10006,03/08/2021 12:12:20 PM,1.758,
10007,03/08/2021 12:12:21 PM,1.770,
10008,03/08/2021 12:12:22 PM,1.758,
10009,03/08/2021 12:12:23 PM,1.758,
10010,03/08/2021 12:12:24 PM,1.758,
10011,03/08/2021 12:12:25 PM,1.758,
10012,03/08/2021 12:12:26 PM,1.758,
10013,03/08/2021 12:12:27 PM,1.758,
10014,03/08/2021 12:12:28 PM,1.758,
10015,03/08/2021 12:12:29 PM,1.758,
10016,03/08/2021 12:12:30 PM,1.758,
10017,03/08/2021 12:12:31 PM,1.746,
10018,03/08/2021 12:12:32 PM,1.734,
10019,03/08/2021 12:12:33 PM,1.758,
10020,03/08/2021 12:12:34 PM,1.758,
10021,03/08/2021 12:12:35 PM,1.758,
10022,03/08/2021 12:12:36 PM,1.758,
10023,03/08/2021 12:12:37 PM,1.758,
10024,03/08/2021 12:12:38 PM,1.746,
10025,03/08/2021 12:12:39 PM,1.758,
10026,03/08/2021 12:12:40 PM,1.770,
10027,03/08/2021 12:12:41 PM,1.746,
10028,03/08/2021 12:12:42 PM,1.758,
10029,03/08/2021 12:12:43 PM,1.770,
10030,03/08/2021 12:12:44 PM,1.770,
10031,03/08/2021 12:12:45 PM,1.770,
10032,03/08/2021 12:12:46 PM,1.758,
10033,03/08/2021 12:12:47 PM,1.770,
10034,03/08/2021 12:12:48 PM,1.758,
10035,03/08/2021 12:12:49 PM,1.758,
10036,03/08/2021 12:12:50 PM,1.746,
10037,03/08/2021 12:12:51 PM,1.758,
10038,03/08/2021 12:12:52 PM,1.758,
10039,03/08/2021 12:12:53 PM,1.758,
10040,03/08/2021 12:12:54 PM,1.746,
10041,03/08/2021 12:12:55 PM,1.758,
10042,03/08/2021 12:12:56 PM,1.746,
10043,03/08/2021 12:12:57 PM,1.758,
10044,03/08/2021 12:12:58 PM,1.746,
10045,03/08/2021 12:12:59 PM,1.746,
10046,03/08/2021 12:13:00 PM,1.758,
10047,03/08/2021 12:13:01 PM,1.770,
10048,03/08/2021 12:13:02 PM,1.758,
10049,03/08/2021 12:13:03 PM,1.758,
10050,03/08/2021 12:13:04 PM,1.758,
10051,03/08/2021 12:13:05 PM,1.758,
10052,03/08/2021 12:13:06 PM,1.770,
10053,03/08/2021 12:13:07 PM,1.758,
10054,03/08/2021 12:13:08 PM,1.758,
10055,03/08/2021 12:13:09 PM,1.746,
10056,03/08/2021 12:13:10 PM,1.758,
10057,03/08/2021 12:13:11 PM,1.758,
10058,03/08/2021 12:13:12 PM,1.770,
10059,03/08/2021 12:13:13 PM,1.734,
10060,03/08/2021 12:13:14 PM,1.734,
10061,03/08/2021 12:13:15 PM,1.758,
10062,03/08/2021 12:13:16 PM,1.746,
10063,03/08/2021 12:13:17 PM,1.746,
10064,03/08/2021 12:13:18 PM,1.734,
10065,03/08/2021 12:13:19 PM,1.722,
10066,03/08/2021 12:13:20 PM,1.746,
10067,03/08/2021 12:13:21 PM,1.770,
10068,03/08/2021 12:13:22 PM,1.795,
10069,03/08/2021 12:13:23 PM,1.770,
10070,03/08/2021 12:13:24 PM,1.770,
10071,03/08/2021 12:13:25 PM,1.795,
10072,03/08/2021 12:13:26 PM,1.795,
10073,03/08/2021 12:13:27 PM,1.758,
10074,03/08/2021 12:13:28 PM,1.758,
10075,03/08/2021 12:13:29 PM,1.783,
10076,03/08/2021 12:13:30 PM,1.783,
10077,03/08/2021 12:13:31 PM,1.783,
10078,03/08/2021 12:13:32 PM,1.758,
10079,03/08/2021 12:13:33 PM,1.783,
10080,03/08/2021 12:13:34 PM,1.746,
10081,03/08/2021 12:13:35 PM,1.795,
10082,03/08/2021 12:13:36 PM,1.783,
10083,03/08/2021 12:13:37 PM,1.795,
10084,03/08/2021 12:13:38 PM,1.795,
10085,03/08/2021 12:13:39 PM,1.807,
10086,03/08/2021 12:13:40 PM,1.819,
10087,03/08/2021 12:13:41 PM,1.832,
10088,03/08/2021 12:13:42 PM,1.819,
10089,03/08/2021 12:13:43 PM,1.832,
10090,03/08/2021 12:13:44 PM,1.844,
10091,03/08/2021 12:13:45 PM,1.844,
10092,03/08/2021 12:13:46 PM,1.819,
10093,03/08/2021 12:13:47 PM,1.844,
10094,03/08/2021 12:13:48 PM,1.832,
10095,03/08/2021 12:13:49 PM,1.844,
10096,03/08/2021 12:13:50 PM,1.844,
10097,03/08/2021 12:13:51 PM,1.844,
10098,03/08/2021 12:13:52 PM,1.844,
10099,03/08/2021 12:13:53 PM,1.832,
10100,03/08/2021 12:13:54 PM,1.832,
10101,03/08/2021 12:13:55 PM,1.844,
10102,03/08/2021 12:13:56 PM,1.844,
10103,03/08/2021 12:13:57 PM,1.819,
10104,03/08/2021 12:13:58 PM,1.832,
10105,03/08/2021 12:13:59 PM,1.819,
10106,03/08/2021 12:14:00 PM,1.832,
10107,03/08/2021 12:14:01 PM,1.844,
10108,03/08/2021 12:14:02 PM,1.832,
10109,03/08/2021 12:14:03 PM,1.832,
10110,03/08/2021 12:14:04 PM,1.832,
10111,03/08/2021 12:14:05 PM,1.832,
10112,03/08/2021 12:14:06 PM,1.868,
10113,03/08/2021 12:14:07 PM,1.856,
10114,03/08/2021 12:14:08 PM,1.868,
10115,03/08/2021 12:14:09 PM,1.893,
10116,03/08/2021 12:14:10 PM,1.893,
10117,03/08/2021 12:14:11 PM,1.893,
10118,03/08/2021 12:14:12 PM,1.856,
10119,03/08/2021 12:14:13 PM,1.868,
10120,03/08/2021 12:14:14 PM,1.880,
10121,03/08/2021 12:14:15 PM,1.893,
10122,03/08/2021 12:14:16 PM,1.905,
10123,03/08/2021 12:14:17 PM,1.917,
10124,03/08/2021 12:14:18 PM,1.905,
10125,03/08/2021 12:14:19 PM,1.905,
10126,03/08/2021 12:14:20 PM,1.917,
10127,03/08/2021 12:14:21 PM,1.917,
10128,03/08/2021 12:14:22 PM,1.905,
10129,03/08/2021 12:14:23 PM,1.917,
10130,03/08/2021 12:14:24 PM,1.929,
10131,03/08/2021 12:14:25 PM,1.905,
10132,03/08/2021 12:14:26 PM,1.917,
10133,03/08/2021 12:14:27 PM,1.917,
10134,03/08/2021 12:14:28 PM,1.917,
10135,03/08/2021 12:14:29 PM,1.929,
10136,03/08/2021 12:14:30 PM,1.917,
10137,03/08/2021 12:14:31 PM,1.905,
10138,03/08/2021 12:14:32 PM,1.917,
10139,03/08/2021 12:14:33 PM,1.917,
10140,03/08/2021 12:14:34 PM,1.917,
10141,03/08/2021 12:14:35 PM,1.917,
10142,03/08/2021 12:14:36 PM,1.941,
10143,03/08/2021 12:14:37 PM,1.929,
10144,03/08/2021 12:14:38 PM,1.929,
10145,03/08/2021 12:14:39 PM,1.929,
10146,03/08/2021 12:14:40 PM,1.905,
10147,03/08/2021 12:14:41 PM,1.917,
10148,03/08/2021 12:14:42 PM,1.917,
10149,03/08/2021 12:14:43 PM,1.929,
10150,03/08/2021 12:14:44 PM,1.917,
10151,03/08/2021 12:14:45 PM,1.917,
10152,03/08/2021 12:14:46 PM,1.905,
10153,03/08/2021 12:14:47 PM,1.905,
10154,03/08/2021 12:14:48 PM,1.893,
10155,03/08/2021 12:14:49 PM,1.893,
10156,03/08/2021 12:14:50 PM,1.893,
10157,03/08/2021 12:14:51 PM,1.905,
10158,03/08/2021 12:14:52 PM,1.905,
10159,03/08/2021 12:14:53 PM,1.917,
10160,03/08/2021 12:14:54 PM,1.905,
10161,03/08/2021 12:14:55 PM,1.905,
10162,03/08/2021 12:14:56 PM,1.917,
10163,03/08/2021 12:14:57 PM,1.917,
10164,03/08/2021 12:14:58 PM,1.905,
10165,03/08/2021 12:14:59 PM,1.905,
10166,03/08/2021 12:15:00 PM,1.917,
10167,03/08/2021 12:15:01 PM,1.917,
10168,03/08/2021 12:15:02 PM,1.929,
10169,03/08/2021 12:15:03 PM,1.929,
10170,03/08/2021 12:15:04 PM,1.917,
10171,03/08/2021 12:15:05 PM,1.929,
10172,03/08/2021 12:15:06 PM,1.917,
10173,03/08/2021 12:15:07 PM,1.917,
10174,03/08/2021 12:15:08 PM,1.905,
10175,03/08/2021 12:15:09 PM,1.905,
10176,03/08/2021 12:15:10 PM,1.905,
10177,03/08/2021 12:15:11 PM,1.905,
10178,03/08/2021 12:15:12 PM,1.917,
10179,03/08/2021 12:15:13 PM,1.917,
10180,03/08/2021 12:15:14 PM,1.917,
10181,03/08/2021 12:15:15 PM,1.917,
10182,03/08/2021 12:15:16 PM,1.893,
10183,03/08/2021 12:15:17 PM,1.917,
10184,03/08/2021 12:15:18 PM,1.905,
10185,03/08/2021 12:15:19 PM,1.905,
10186,03/08/2021 12:15:20 PM,1.880,
10187,03/08/2021 12:15:21 PM,1.905,
10188,03/08/2021 12:15:22 PM,1.905,
10189,03/08/2021 12:15:23 PM,1.905,
10190,03/08/2021 12:15:24 PM,1.905,
10191,03/08/2021 12:15:25 PM,1.893,
10192,03/08/2021 12:15:26 PM,1.905,
10193,03/08/2021 12:15:27 PM,1.905,
10194,03/08/2021 12:15:28 PM,1.905,
10195,03/08/2021 12:15:29 PM,1.880,
10196,03/08/2021 12:15:30 PM,1.893,
10197,03/08/2021 12:15:31 PM,1.905,
10198,03/08/2021 12:15:32 PM,1.880,
10199,03/08/2021 12:15:33 PM,1.868,
10200,03/08/2021 12:15:34 PM,1.868,
10201,03/08/2021 12:15:35 PM,1.880,
10202,03/08/2021 12:15:36 PM,1.880,
10203,03/08/2021 12:15:37 PM,1.880,
10204,03/08/2021 12:15:38 PM,1.880,
10205,03/08/2021 12:15:39 PM,1.893,
10206,03/08/2021 12:15:40 PM,1.868,
10207,03/08/2021 12:15:41 PM,1.880,
10208,03/08/2021 12:15:42 PM,1.880,
10209,03/08/2021 12:15:43 PM,1.893,
10210,03/08/2021 12:15:44 PM,1.893,
10211,03/08/2021 12:15:45 PM,1.905,
10212,03/08/2021 12:15:46 PM,1.905,
10213,03/08/2021 12:15:47 PM,1.893,
10214,03/08/2021 12:15:48 PM,1.893,
10215,03/08/2021 12:15:49 PM,1.905,
10216,03/08/2021 12:15:50 PM,1.893,
10217,03/08/2021 12:15:51 PM,1.893,
10218,03/08/2021 12:15:52 PM,1.905,
10219,03/08/2021 12:15:53 PM,1.893,
10220,03/08/2021 12:15:54 PM,1.893,
10221,03/08/2021 12:15:55 PM,1.905,
10222,03/08/2021 12:15:56 PM,1.905,
10223,03/08/2021 12:15:57 PM,1.880,
10224,03/08/2021 12:15:58 PM,1.893,
10225,03/08/2021 12:15:59 PM,1.880,
10226,03/08/2021 12:16:00 PM,1.880,
10227,03/08/2021 12:16:01 PM,1.868,
10228,03/08/2021 12:16:02 PM,1.856,
10229,03/08/2021 12:16:03 PM,1.868,
10230,03/08/2021 12:16:04 PM,1.880,
10231,03/08/2021 12:16:05 PM,1.856,
10232,03/08/2021 12:16:06 PM,1.880,
10233,03/08/2021 12:16:07 PM,1.880,
10234,03/08/2021 12:16:08 PM,1.905,
10235,03/08/2021 12:16:09 PM,1.893,
10236,03/08/2021 12:16:10 PM,1.905,
10237,03/08/2021 12:16:11 PM,1.905,
10238,03/08/2021 12:16:12 PM,1.905,
10239,03/08/2021 12:16:13 PM,1.893,
10240,03/08/2021 12:16:14 PM,1.893,
10241,03/08/2021 12:16:15 PM,1.893,
10242,03/08/2021 12:16:16 PM,1.893,
10243,03/08/2021 12:16:17 PM,1.905,
10244,03/08/2021 12:16:18 PM,1.893,
10245,03/08/2021 12:16:19 PM,1.893,
10246,03/08/2021 12:16:20 PM,1.905,
10247,03/08/2021 12:16:21 PM,1.880,
10248,03/08/2021 12:16:22 PM,1.893,
10249,03/08/2021 12:16:23 PM,1.893,
10250,03/08/2021 12:16:24 PM,1.893,
10251,03/08/2021 12:16:25 PM,1.880,
10252,03/08/2021 12:16:26 PM,1.880,
10253,03/08/2021 12:16:27 PM,1.868,
10254,03/08/2021 12:16:28 PM,1.868,
10255,03/08/2021 12:16:29 PM,1.893,
10256,03/08/2021 12:16:30 PM,1.880,
10257,03/08/2021 12:16:31 PM,1.893,
10258,03/08/2021 12:16:32 PM,1.880,
10259,03/08/2021 12:16:33 PM,1.868,
10260,03/08/2021 12:16:34 PM,1.893,
10261,03/08/2021 12:16:35 PM,1.893,
10262,03/08/2021 12:16:36 PM,1.880,
10263,03/08/2021 12:16:37 PM,1.880,
10264,03/08/2021 12:16:38 PM,1.880,
10265,03/08/2021 12:16:39 PM,1.868,
10266,03/08/2021 12:16:40 PM,1.868,
10267,03/08/2021 12:16:41 PM,1.856,
10268,03/08/2021 12:16:42 PM,1.856,
10269,03/08/2021 12:16:43 PM,1.880,
10270,03/08/2021 12:16:44 PM,1.856,
10271,03/08/2021 12:16:45 PM,1.880,
10272,03/08/2021 12:16:46 PM,1.893,
10273,03/08/2021 12:16:47 PM,1.880,
10274,03/08/2021 12:16:48 PM,1.880,
10275,03/08/2021 12:16:49 PM,1.893,
10276,03/08/2021 12:16:50 PM,1.893,
10277,03/08/2021 12:16:51 PM,1.868,
10278,03/08/2021 12:16:52 PM,1.880,
10279,03/08/2021 12:16:53 PM,1.880,
10280,03/08/2021 12:16:54 PM,1.893,
10281,03/08/2021 12:16:55 PM,1.880,
10282,03/08/2021 12:16:56 PM,1.880,
10283,03/08/2021 12:16:57 PM,1.856,
10284,03/08/2021 12:16:58 PM,1.893,
10285,03/08/2021 12:16:59 PM,1.880,
10286,03/08/2021 12:17:00 PM,1.905,
10287,03/08/2021 12:17:01 PM,1.893,
10288,03/08/2021 12:17:02 PM,1.880,
10289,03/08/2021 12:17:03 PM,1.893,
10290,03/08/2021 12:17:04 PM,1.893,
10291,03/08/2021 12:17:05 PM,1.893,
10292,03/08/2021 12:17:06 PM,1.893,
10293,03/08/2021 12:17:07 PM,1.880,
10294,03/08/2021 12:17:08 PM,1.880,
10295,03/08/2021 12:17:09 PM,1.868,
10296,03/08/2021 12:17:10 PM,1.868,
10297,03/08/2021 12:17:11 PM,1.880,
10298,03/08/2021 12:17:12 PM,1.893,
10299,03/08/2021 12:17:13 PM,1.893,
10300,03/08/2021 12:17:14 PM,1.880,
10301,03/08/2021 12:17:15 PM,1.880,
10302,03/08/2021 12:17:16 PM,1.893,
10303,03/08/2021 12:17:17 PM,1.893,
10304,03/08/2021 12:17:18 PM,1.893,
10305,03/08/2021 12:17:19 PM,1.880,
10306,03/08/2021 12:17:20 PM,1.893,
10307,03/08/2021 12:17:21 PM,1.905,
10308,03/08/2021 12:17:22 PM,1.905,
10309,03/08/2021 12:17:23 PM,1.893,
10310,03/08/2021 12:17:24 PM,1.905,
10311,03/08/2021 12:17:25 PM,1.905,
10312,03/08/2021 12:17:26 PM,1.917,
10313,03/08/2021 12:17:27 PM,1.905,
10314,03/08/2021 12:17:28 PM,1.880,
10315,03/08/2021 12:17:29 PM,1.905,
10316,03/08/2021 12:17:30 PM,1.917,
10317,03/08/2021 12:17:31 PM,1.880,
10318,03/08/2021 12:17:32 PM,1.893,
10319,03/08/2021 12:17:33 PM,1.893,
10320,03/08/2021 12:17:34 PM,1.893,
10321,03/08/2021 12:17:35 PM,1.893,
10322,03/08/2021 12:17:36 PM,1.893,
10323,03/08/2021 12:17:37 PM,1.893,
10324,03/08/2021 12:17:38 PM,1.917,
10325,03/08/2021 12:17:39 PM,1.905,
10326,03/08/2021 12:17:40 PM,1.917,
10327,03/08/2021 12:17:41 PM,1.905,
10328,03/08/2021 12:17:42 PM,1.905,
10329,03/08/2021 12:17:43 PM,1.917,
10330,03/08/2021 12:17:44 PM,1.893,
10331,03/08/2021 12:17:45 PM,1.905,
10332,03/08/2021 12:17:46 PM,1.929,
10333,03/08/2021 12:17:47 PM,1.917,
10334,03/08/2021 12:17:48 PM,1.917,
10335,03/08/2021 12:17:49 PM,1.929,
10336,03/08/2021 12:17:50 PM,1.917,
10337,03/08/2021 12:17:51 PM,1.917,
10338,03/08/2021 12:17:52 PM,1.917,
10339,03/08/2021 12:17:53 PM,1.893,
10340,03/08/2021 12:17:54 PM,1.905,
10341,03/08/2021 12:17:55 PM,1.917,
10342,03/08/2021 12:17:56 PM,1.893,
10343,03/08/2021 12:17:57 PM,1.905,
10344,03/08/2021 12:17:58 PM,1.905,
10345,03/08/2021 12:17:59 PM,1.905,
10346,03/08/2021 12:18:00 PM,1.917,
10347,03/08/2021 12:18:01 PM,1.905,
10348,03/08/2021 12:18:02 PM,1.905,
10349,03/08/2021 12:18:03 PM,1.929,
10350,03/08/2021 12:18:04 PM,1.929,
10351,03/08/2021 12:18:05 PM,1.929,
10352,03/08/2021 12:18:06 PM,1.917,
10353,03/08/2021 12:18:07 PM,1.905,
10354,03/08/2021 12:18:08 PM,1.917,
10355,03/08/2021 12:18:09 PM,1.929,
10356,03/08/2021 12:18:10 PM,1.929,
10357,03/08/2021 12:18:11 PM,1.941,
10358,03/08/2021 12:18:12 PM,1.941,
10359,03/08/2021 12:18:13 PM,1.941,
10360,03/08/2021 12:18:14 PM,1.941,
10361,03/08/2021 12:18:15 PM,1.954,
10362,03/08/2021 12:18:16 PM,1.954,
10363,03/08/2021 12:18:17 PM,1.941,
10364,03/08/2021 12:18:18 PM,1.941,
10365,03/08/2021 12:18:19 PM,1.929,
10366,03/08/2021 12:18:20 PM,1.954,
10367,03/08/2021 12:18:21 PM,1.917,
10368,03/08/2021 12:18:22 PM,1.917,
10369,03/08/2021 12:18:23 PM,1.941,
10370,03/08/2021 12:18:24 PM,1.929,
